share_count,post_count,follower_count,following_count,role_A,role_U,is_verified_False,has_wallet_False,has_wallet_True,is_online_False,is_online_True,username,user_id
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,m4qq6bkj9b_08i8f3c1l,171
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,sombir,172
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,Umesh,173
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,luca_08c6f2i5l,174
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,päivö_07f3c6l3i,175
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,lisa,176
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,poonam_07l0c4f3i,177
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,nyrssfbsg2_01f2c8l6i,178
0.0,-0.03512005236876757,0.40866390669180885,0.5958485670860395,0.0,1.0,1.0,0.0,1.0,1.0,0.0,sachin_05c5l0i4f,179
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,abel_01l0i7c9f,180
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,jatin.heyall_02l2c6i2f,181
0.0,-0.03512005236876757,-0.14061553778642885,0.5958485670860395,0.0,1.0,1.0,1.0,0.0,1.0,0.0,kaustubh_00f7l1c8i,182
0.0,-0.03512005236876757,0.40866390669180885,0.5958485670860395,0.0,1.0,1.0,1.0,0.0,1.0,0.0,rohit_07i7c4f6l,183
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,elizk,184
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,vicky,185
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4qvt86mssj_09c9i6l8f,186
0.0,-0.0016723834461317903,1.5072227956482842,6.019697682303564,0.0,1.0,1.0,0.0,1.0,1.0,0.0,mridul,187
0.0,-0.03512005236876757,-0.14061553778642885,0.5958485670860395,0.0,1.0,1.0,1.0,0.0,1.0,0.0,bvhhcm6xft_06i7f7c5l,188
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,rg4kdtcmv7_06c4l8i2f,189
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,nteeple_08f6i0c1l,190
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,y77p9t87rq_09f8l6i0c,191
0.0,-0.03512005236876757,0.9579433511700466,1.3706841549742572,0.0,1.0,1.0,0.0,1.0,1.0,0.0,pooja,192
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6pfpgjn486_02c0f2l3i,193
0.0,-0.03512005236876757,0.40866390669180885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,python_05i5c2f6l,194
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,udit_dev,195
0.0,-0.03512005236876757,1.5072227956482842,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,suresh_02l7c5f3i,196
0.0,-0.03512005236876757,1.5072227956482842,0.5958485670860395,0.0,1.0,1.0,1.0,0.0,0.0,1.0,rohit_00c5l1i6f,197
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,s8tmkb449q_06f5i9c3l,198
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2xjg4k2fz4_07c9i6l4f,199
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,abid,200
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,nuage_08l6f6i0c,201
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,magdapiecyk057_02c1i5f0l,202
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,maker,203
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,tk88pg796j_06f4c7l0i,204
0.0,-0.03512005236876757,0.9579433511700466,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2q4szp5nyx_04l3c3i7f,205
0.0,-0.03512005236876757,-0.14061553778642885,0.5958485670860395,0.0,1.0,1.0,1.0,0.0,1.0,0.0,x82jcfhwzx_00l4f0i7c,206
0.0,-0.03512005236876757,-0.14061553778642885,2.1455197428624753,0.0,1.0,1.0,1.0,0.0,1.0,0.0,fv4n7grgqr_09c5i3l4f,207
0.0,-0.03512005236876757,-0.14061553778642885,0.5958485670860395,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6xrb7yn9fy_01i9f6c7l,208
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,vvx8b8fgww_03c4l7f5i,210
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,gcbtxrxzhf_05c6l9i5f,211
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,dbpzxrb2ft_01f5l1i4c,212
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,kdq82crxf8_08l8i7f9c,213
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,mustansir,214
0.0,-0.03512005236876757,-0.14061553778642885,0.5958485670860395,0.0,1.0,1.0,1.0,0.0,1.0,0.0,y8chygndb9_09l4i8c4f,215
0.0,-0.03512005236876757,0.40866390669180885,1.3706841549742572,0.0,1.0,1.0,0.0,1.0,1.0,0.0,Prackhar,216
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,h7yswq8cnk_03f9l4c1i,217
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,f86gp2q8kj_00l2i5c8f,218
0.0,-0.03512005236876757,-0.14061553778642885,0.5958485670860395,0.0,1.0,1.0,1.0,0.0,1.0,0.0,r59b7mh6xh_06c4f3i2l,219
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,vxrnkr57kg_06l9c1i0f,220
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,w2g5dqhbsn_07l8f6c7i,221
0.0,-0.03512005236876757,-0.14061553778642885,0.5958485670860395,0.0,1.0,1.0,1.0,0.0,1.0,0.0,sqrdkh4d75_05i8l7f9c,222
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2nhd4jykw2_05c9f0l0i,223
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,khmhtttgx7_09i8c1l1f,224
0.0,-0.03512005236876757,0.40866390669180885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,ysc2vmrbrz_04i1l5c4f,225
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,wd9f9hqdfn_05l1f6c8i,226
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,nmkcf97tg2_02c5l5i4f,227
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,ksnwt9t9qm_03c0l3f2i,228
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,fvkvmjk426_02f1i4c2l,229
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,7fqvbvnqcb_06i9c6l9f,230
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,7ntfrgw654_09f7l9c3i,231
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,h8j5r6z7wv_00l2f8c1i,232
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,rishbh_01f1i5c6l,233
0.0,-0.03512005236876757,0.40866390669180885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,sandra_08l0f1i2c,234
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,wy8npv6k66_09f5c5i5l,235
0.0,-0.03512005236876757,-0.14061553778642885,0.5958485670860395,0.0,1.0,1.0,1.0,0.0,1.0,0.0,qpk99tjwkq_07c9f6i1l,236
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,yy7hkz8nyg_00i2f0l3c,237
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,pvrz52ny8v_03i6f5l6c,238
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,986dmqdh64_05l1c6f0i,239
0.0,-0.03512005236876757,0.40866390669180885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,dhiksha_29,240
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,hd88f4vv9n_09c2l1i8f,241
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,sdfmsqj48b_05l0f1c1i,242
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,rastogiyash29,243
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,krfx2x82dw_00i6c0f1l,244
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,yxcc25c47z_07l5c4i9f,245
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,t9kthcckt9_02f1i5c1l,246
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,cgsg87d8tt_09i5l7c6f,247
0.0,-0.03512005236876757,0.9579433511700466,0.5958485670860395,0.0,1.0,1.0,1.0,0.0,1.0,0.0,xn9wwp4g8w_04l4i4f1c,248
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,qwvnq9ysmc_04c7l4i3f,249
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,hdc9zzgtt4_02l5c3i5f,250
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,d6m7rhf24h_09i9c0f4l,251
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,dtcvj4msd8_04c2l1i5f,252
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,54nxbwwpxy_06i5c7l5f,253
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,9w5nrwpjx6_01f3l7c9i,254
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,hg92r6hgfd_00i0l1f4c,255
0.0,-0.03512005236876757,0.40866390669180885,0.5958485670860395,0.0,1.0,1.0,1.0,0.0,1.0,0.0,nm4dd7pp7t_09i9l4f6c,256
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,wttmfd2fz4_00l1f9c8i,257
0.0,-0.03512005236876757,0.40866390669180885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,mm7zk98fvd_03i1l8f6c,258
0.0,-0.03512005236876757,1.5072227956482842,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,sf92ppqrtt_05c8i3l1f,259
0.0,-0.03512005236876757,-0.14061553778642885,3.6951909186389105,0.0,1.0,1.0,1.0,0.0,1.0,0.0,t8p248kv6t_02l2c7f6i,260
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,g586jz4z4n_06i2l8f7c,261
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,t7j5s6jg59_09f1i0l2c,262
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2ppfb4ktsb_03i5l4f7c,263
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,thfbtktwkf_06f6c4l7i,264
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,tqbhyyqgmd_06f1i0c4l,265
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,hamzaj,266
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,Edis38,267
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,78nsj66c9v_05i3f6l5c,268
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2qgfw8r9cw_03f5l0i1c,269
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,yhz9pg2hmb_06l6f8c3i,270
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,v87yznbvh5_06l1i9c5f,271
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,kaizen,272
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,attah786,273
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,Denokhan,274
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,gz2xyfzfwd_03i4c6l3f,275
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,garra100,276
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,9tr46b4p7g_08l0c0f1i,277
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,bc4xz7fnxt_07f8l8c2i,278
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,scs8yqrxyq_08i8f0l0c,279
0.0,-0.03512005236876757,0.9579433511700466,0.5958485670860395,0.0,1.0,1.0,0.0,1.0,1.0,0.0,6vggc4mbq9_03f2l0i6c,280
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,Nimer,281
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,tonieyip913,282
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,oalanrobert32,283
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,Giovarg,284
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,kugacdvcm,285
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,BeticoDoge,286
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,beast89,287
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,Proma,288
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,rx67j9r86b_06f4i7c6l,289
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,d4vbzx5xfg_01l4i4f8c,290
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,Hayu,291
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,xrktpwkym7_03c5f4l8i,292
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,jenda7,293
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,q9kbqfvkbq_02i1l1f4c,295
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,Ramzan,296
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,kumar,297
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,tgabriel,298
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,diassis02,299
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,m123,300
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,tcfhc7q2dn_05i7l5c7f,301
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,Mamede,302
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,krissland,303
0.0,-0.03512005236876757,0.9579433511700466,2.920355330750693,0.0,1.0,1.0,1.0,0.0,1.0,0.0,y4s4fpgv4b_08c8i6f1l,304
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,nwqzwppcqv_01l1c2f3i,305
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,jjfh49qs8q_05i2f7l8c,306
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,ouais,307
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,Dan0315,308
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,lengochuynh,309
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,8z7xyd4zcz_02i9c1f4l,310
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,omoregie,311
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,omoregietd,312
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Pann,313
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Donvictor,314
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,deeptok1,315
0.0,-0.03512005236876757,0.40866390669180885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,Hotsun79,316
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,82cz9wccs2_07f7l8c3i,317
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,Andrej,318
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,lumir,319
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,jyjp4p9wp4_09i7c6f9l,320
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,collins356,321
0.0,-0.03512005236876757,0.40866390669180885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,U1236,322
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,TMAMETH,323
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,Jorge,324
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,Alexsis55,325
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,ATMLAN,326
0.0,-0.03512005236876757,0.40866390669180885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4qpwhm4kbt_02l4c0f7i,327
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,qvknwfrh6b_08c1i7l7f,328
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,koko,329
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,Nugraha,330
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,Logan,331
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,bymmbp79j5_09c1l2f8i,332
0.0,-0.03512005236876757,-0.14061553778642885,2.1455197428624753,0.0,1.0,1.0,1.0,0.0,1.0,0.0,jvbz9xn2d5_06c3i9f0l,333
0.0,-0.03512005236876757,0.40866390669180885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,mhqh8cq47t_04i4f4l1c,334
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,frdqrsbpw5_02i6f4c6l,335
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,maeler,336
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,kyxxjszkwv_01i1l9c1f,337
0.0,-0.03512005236876757,-0.14061553778642885,2.920355330750693,0.0,1.0,1.0,1.0,0.0,1.0,0.0,cj5825yndb_02i4c0f7l,338
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,zgnry2mxd7_03f1l2i9c,339
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,rafikanwal1,340
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,divyanshu_08l6f0i9c,341
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,john_06c8l5f2i,342
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,asjad_06i2f5c6l,343
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,ramesh_03c4i1f7l,344
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,shashwat_06f1l5c7i,345
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,nicksuper233,346
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,spammer,347
0.0,-0.03512005236876757,0.40866390669180885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,chandra_04c7i6l7f,348
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,1.0,0.0,1.0,0.0,spammer350,349
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,prnv_04f6l4i4c,350
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,dhruv,351
0.0,-0.03512005236876757,-0.14061553778642885,-0.17898702080217832,0.0,1.0,1.0,0.0,1.0,1.0,0.0,money_09f1i8c5l,352
